State,Active_Brokers
Alabama,518
Alaska,30
Arizona,490
Arkansas,336
California,3079
Colorado,541
Connecticut,101
Delaware,307
District of Columbia,28
Florida,2709
Georgia,1601
Guam,2
Hawaii,15
Idaho,267
Illinois,2047
Indiana,930
Iowa,604
Kansas,288
Kentucky,222
Louisiana,245
Maine,57
Maryland,246
Massachusetts,152
Michigan,791
Minnesota,510
Mississippi,180
Missouri,540
Montana,60
Nebraska,160
Nevada,210
New Hampshire,70
New Jersey,620
New Mexico,140
New York,950
North Carolina,680
North Dakota,40
Ohio,1100
Oklahoma,290
Oregon,390
Pennsylvania,890
Rhode Island,80
South Carolina,350
South Dakota,50
Tennessee,750
Texas,2800
Utah,270
Vermont,30
Virginia,310
Washington,480
West Virginia,90
Wisconsin,340
Wyoming,20
